sim_time, my_robot/cart?world_linear_acceleration/x
15.578, -1.17619e-05
15.579, -1.17618e-05
15.58, -1.17617e-05
15.581, -1.17615e-05
15.582, -1.17614e-05
15.583, -1.17613e-05
15.584, -1.17611e-05
15.585, -1.1761e-05
15.586, -1.17609e-05
15.587, -1.17607e-05
15.588, -1.17606e-05
15.589, -1.17605e-05
15.59, -1.17603e-05
15.591, -1.17602e-05
15.592, -1.17601e-05
15.593, -1.17599e-05
15.594, -1.17598e-05
15.595, -1.17597e-05
15.596, -1.17595e-05
15.597, -1.17594e-05
15.598, -1.17593e-05
15.599, -1.17591e-05
15.6, -1.1759e-05
15.601, -1.17589e-05
15.602, -1.17587e-05
15.603, -1.17586e-05
15.604, -1.17585e-05
15.605, -1.17583e-05
15.606, -1.17582e-05
15.607, -1.17581e-05
15.608, -1.17579e-05
15.609, -1.17578e-05
15.61, -1.17577e-05
15.611, -1.17575e-05
15.612, -1.17574e-05
15.613, -1.17573e-05
15.614, -1.17571e-05
15.615, -1.1757e-05
15.616, -1.17569e-05
15.617, -1.17567e-05
15.618, -1.17566e-05
15.619, -1.17565e-05
15.62, -1.17563e-05
15.621, -1.17562e-05
15.622, -1.17561e-05
15.623, -1.17559e-05
15.624, -1.17558e-05
15.625, -1.17557e-05
15.626, -1.17555e-05
15.627, -1.17554e-05
15.628, -1.17553e-05
15.629, -1.17551e-05
15.63, -1.1755e-05
15.631, -1.17549e-05
15.632, -1.17547e-05
15.633, -1.17546e-05
15.634, -1.17545e-05
15.635, -1.17543e-05
15.636, -1.17542e-05
15.637, -1.17541e-05
15.638, -1.17539e-05
15.639, -1.17538e-05
15.64, -1.17537e-05
15.641, -1.17535e-05
15.642, -1.17534e-05
15.643, -1.17533e-05
15.644, -1.17531e-05
15.645, -1.1753e-05
15.646, -1.17529e-05
15.647, -1.17527e-05
15.648, -1.17526e-05
15.649, -1.17525e-05
15.65, -1.17523e-05
15.651, -1.17522e-05
15.652, -1.17521e-05
15.653, -1.17519e-05
15.654, -1.17518e-05
15.655, -1.17517e-05
15.656, -1.17515e-05
15.657, -1.17514e-05
15.658, -1.17513e-05
15.659, -1.17511e-05
15.66, -1.1751e-05
15.661, -1.17509e-05
15.662, -1.17507e-05
15.663, -1.17506e-05
15.664, -1.17505e-05
15.665, -1.17503e-05
15.666, -1.17502e-05
15.667, -1.17501e-05
15.668, -1.17499e-05
15.669, -1.17498e-05
15.67, -1.17497e-05
15.671, -1.17495e-05
15.672, -1.17494e-05
15.673, -1.17493e-05
15.674, -1.17491e-05
15.675, -1.1749e-05
15.676, -1.17489e-05
15.677, -1.17487e-05
15.678, -1.17486e-05
15.679, -1.17485e-05
15.68, -1.17483e-05
15.681, -1.17482e-05
15.682, -1.17481e-05
15.683, -1.17479e-05
15.684, -1.17478e-05
15.685, -1.17477e-05
15.686, -1.17475e-05
15.687, -1.17474e-05
15.688, -1.17473e-05
15.689, -1.17471e-05
15.69, -1.1747e-05
15.691, -1.17469e-05
15.692, -1.17467e-05
15.693, -1.17466e-05
15.694, -1.17465e-05
15.695, -1.17464e-05
15.696, -1.17462e-05
15.697, -1.17461e-05
15.698, -1.17459e-05
15.699, -1.17458e-05
15.7, -1.17457e-05
15.701, -1.17455e-05
15.702, -1.17454e-05
15.703, -1.17453e-05
15.704, -1.17451e-05
15.705, -1.1745e-05
15.706, -1.17449e-05
15.707, -1.17447e-05
15.708, -1.17446e-05
15.709, -1.17445e-05
15.71, -1.17443e-05
15.711, -1.17442e-05
15.712, -1.17441e-05
15.713, -1.17439e-05
15.714, -1.17438e-05
15.715, -1.17437e-05
15.716, -1.17435e-05
15.717, -1.17434e-05
15.718, -1.17433e-05
15.719, -1.17431e-05
15.72, -1.1743e-05
15.721, -1.17429e-05
15.722, -1.17427e-05
15.723, -1.17426e-05
15.724, -1.17425e-05
15.725, -1.17423e-05
15.726, -1.17422e-05
15.727, -1.17421e-05
15.728, -1.17419e-05
15.729, -1.17418e-05
15.73, -1.17417e-05
15.731, -1.17415e-05
15.732, -1.17414e-05
15.733, -1.17413e-05
15.734, -1.17411e-05
15.735, -1.1741e-05
15.736, -1.17409e-05
15.737, -1.17407e-05
15.738, -1.17406e-05
15.739, -1.17405e-05
15.74, -1.17403e-05
15.741, -1.17402e-05
15.742, -1.17401e-05
15.743, -1.17399e-05
15.744, -1.17398e-05
15.745, -1.17397e-05
15.746, -1.17395e-05
15.747, -1.17394e-05
15.748, -1.17393e-05
15.749, -1.17392e-05
15.75, -1.1739e-05
15.751, -1.17389e-05
15.752, -1.17387e-05
15.753, -1.17386e-05
15.754, -1.17385e-05
15.755, -1.17384e-05
15.756, -1.17382e-05
15.757, -1.17381e-05
15.758, -1.1738e-05
15.759, -1.17378e-05
15.76, -1.17377e-05
15.761, -1.17376e-05
15.762, -1.17374e-05
15.763, -1.17373e-05
15.764, -1.17372e-05
15.765, -1.1737e-05
15.766, -1.17369e-05
15.767, -1.17367e-05
15.768, -1.17366e-05
15.769, -1.17365e-05
15.77, -1.17363e-05
15.771, -1.17362e-05
15.772, -1.17361e-05
15.773, -1.17359e-05
15.774, -1.17358e-05
15.775, -1.17357e-05
15.776, -1.17356e-05
15.777, -1.17354e-05
15.778, -1.17353e-05
15.779, -1.17352e-05
15.78, -1.1735e-05
15.781, -1.17349e-05
15.782, -1.17348e-05
15.783, -1.17346e-05
15.784, -1.17345e-05
15.785, -1.17344e-05
15.786, -1.17342e-05
15.787, -1.17341e-05
15.788, -1.17339e-05
15.789, -1.17338e-05
15.79, -1.17337e-05
15.791, -1.17335e-05
15.792, -1.17334e-05
15.793, -1.17333e-05
15.794, -1.17331e-05
15.795, -1.1733e-05
15.796, -1.17329e-05
15.797, -1.17327e-05
15.798, -1.17326e-05
15.799, -1.17325e-05
15.8, -1.17323e-05
15.801, -1.17322e-05
15.802, -1.17321e-05
15.803, -1.17319e-05
15.804, -1.17318e-05
15.805, -1.17317e-05
15.806, -1.17315e-05
15.807, -1.17314e-05
15.808, -1.17313e-05
15.809, -1.17311e-05
15.81, -1.1731e-05
15.811, -1.17309e-05
15.812, -1.17307e-05
15.813, -1.17306e-05
15.814, -1.17305e-05
15.815, -1.17303e-05
15.816, -1.17302e-05
15.817, -1.17301e-05
15.818, -1.17299e-05
15.819, -1.17298e-05
15.82, -1.17297e-05
15.821, -1.17295e-05
15.822, -1.17294e-05
15.823, -1.17293e-05
15.824, -1.17292e-05
15.825, -1.1729e-05
15.826, -1.17289e-05
15.827, -1.17287e-05
15.828, -1.17286e-05
15.829, -1.17285e-05
15.83, -1.17283e-05
15.831, -1.17282e-05
15.832, -1.17281e-05
15.833, -1.1728e-05
15.834, -1.17278e-05
15.835, -1.17277e-05
15.836, -1.17275e-05
15.837, -1.17274e-05
15.838, -1.17273e-05
15.839, -1.17271e-05
15.84, -1.1727e-05
15.841, -1.17269e-05
15.842, -1.17268e-05
15.843, -1.17266e-05
15.844, -1.17265e-05
15.845, -1.17263e-05
15.846, -1.17262e-05
15.847, -1.17261e-05
15.848, -1.17259e-05
15.849, -1.17258e-05
15.85, -1.17257e-05
15.851, -1.17255e-05
15.852, -1.17254e-05
15.853, -1.17253e-05
15.854, -1.17251e-05
15.855, -1.1725e-05
15.856, -1.17249e-05
15.857, -1.17247e-05
15.858, -1.17246e-05
15.859, -1.17245e-05
15.86, -1.17243e-05
15.861, -1.17242e-05
15.862, -1.17241e-05
15.863, -1.17239e-05
15.864, -1.17238e-05
15.865, -1.17237e-05
15.866, -1.17235e-05
15.867, -1.17234e-05
15.868, -1.17233e-05
15.869, -1.17231e-05
15.87, -1.1723e-05
15.871, -1.17229e-05
15.872, -1.17227e-05
15.873, -1.17226e-05
15.874, -1.17225e-05
15.875, -1.17223e-05
15.876, -1.17222e-05
15.877, -1.17221e-05
15.878, -1.17219e-05
15.879, -1.17218e-05
15.88, -1.17217e-05
15.881, -1.17215e-05
15.882, -1.17214e-05
15.883, -1.17213e-05
15.884, -1.17211e-05
15.885, -1.1721e-05
15.886, -1.17209e-05
15.887, -1.17207e-05
15.888, -1.17206e-05
15.889, -1.17205e-05
15.89, -1.17203e-05
15.891, -1.17202e-05
15.892, -1.17201e-05
15.893, -1.17199e-05
15.894, -1.17198e-05
15.895, -1.17197e-05
15.896, -1.17195e-05
15.897, -1.17194e-05
15.898, -1.17193e-05
15.899, -1.17191e-05
15.9, -1.1719e-05
15.901, -1.17189e-05
15.902, -1.17187e-05
15.903, -1.17186e-05
15.904, -1.17185e-05
15.905, -1.17183e-05
15.906, -1.17182e-05
15.907, -1.17181e-05
15.908, -1.17179e-05
15.909, -1.17178e-05
15.91, -1.17177e-05
15.911, -1.17175e-05
15.912, -1.17174e-05
15.913, -1.17173e-05
15.914, -1.17171e-05
15.915, -1.1717e-05
15.916, -1.17169e-05
15.917, -1.17167e-05
15.918, -1.17166e-05
15.919, -1.17165e-05
15.92, -1.17163e-05
15.921, -1.17162e-05
15.922, -1.17161e-05
15.923, -1.17159e-05
15.924, -1.17158e-05
15.925, -1.17157e-05
15.926, -1.17155e-05
15.927, -1.17154e-05
15.928, -1.17153e-05
15.929, -1.17151e-05
15.93, -1.1715e-05
15.931, -1.17149e-05
15.932, -1.17147e-05
15.933, -1.17146e-05
15.934, -1.17145e-05
15.935, -1.17143e-05
15.936, -1.17142e-05
15.937, -1.17141e-05
15.938, -1.17139e-05
15.939, -1.17138e-05
15.94, -1.17137e-05
15.941, -1.17135e-05
15.942, -1.17134e-05
15.943, -1.17133e-05
15.944, -1.17131e-05
15.945, -1.1713e-05
15.946, -1.17129e-05
15.947, -1.17127e-05
15.948, -1.17126e-05
15.949, -1.17125e-05
15.95, -1.17123e-05
15.951, -1.17122e-05
15.952, -1.17121e-05
15.953, -1.17119e-05
15.954, -1.17118e-05
15.955, -1.17117e-05
15.956, -1.17115e-05
15.957, -1.17114e-05
15.958, -1.17113e-05
15.959, -1.17111e-05
15.96, -1.1711e-05
15.961, -1.17109e-05
15.962, -1.17107e-05
15.963, -1.17106e-05
15.964, -1.17105e-05
15.965, -1.17103e-05
15.966, -1.17102e-05
15.967, -1.17101e-05
15.968, -1.17099e-05
15.969, -1.17098e-05
15.97, -1.17097e-05
15.971, -1.17095e-05
15.972, -1.17094e-05
15.973, -1.17093e-05
15.974, -1.17091e-05
15.975, -1.1709e-05
15.976, -1.17089e-05
15.977, -1.17087e-05
15.978, -1.17086e-05
15.979, -1.17085e-05
15.98, -1.17083e-05
15.981, -1.17082e-05
15.982, -1.17081e-05
15.983, -1.17079e-05
15.984, -1.17078e-05
15.985, -1.17077e-05
15.986, -1.17075e-05
15.987, -1.17074e-05
15.988, -1.17073e-05
15.989, -1.17071e-05
15.99, -1.1707e-05
15.991, -1.17069e-05
15.992, -1.17067e-05
15.993, -1.17066e-05
15.994, -1.17065e-05
15.995, -1.17063e-05
15.996, -1.17062e-05
15.997, -1.17061e-05
15.998, -1.17059e-05
15.999, -1.17058e-05
16, -1.17056e-05
16.001, -1.17055e-05
16.002, -1.17054e-05
16.003, -1.17053e-05
16.004, -1.17051e-05
16.005, -1.1705e-05
16.006, -1.17049e-05
16.007, -1.17047e-05
16.008, -1.17046e-05
16.009, -1.17045e-05
16.01, -1.17043e-05
16.011, -1.17042e-05
16.012, -1.17041e-05
16.013, -1.17039e-05
16.014, -1.17038e-05
16.015, -1.17037e-05
16.016, -1.17035e-05
16.017, -1.17034e-05
16.018, -1.17032e-05
16.019, -1.17031e-05
16.02, -1.1703e-05
16.021, -1.17029e-05
16.022, -1.17027e-05
16.023, -1.17026e-05
16.024, -1.17025e-05
16.025, -1.17023e-05
16.026, -1.17022e-05
16.027, -1.17021e-05
16.028, -1.17019e-05
16.029, -1.17018e-05
16.03, -1.17016e-05
16.031, -1.17015e-05
16.032, -1.17014e-05
16.033, -1.17012e-05
16.034, -1.17011e-05
16.035, -1.1701e-05
16.036, -1.17008e-05
16.037, -1.17007e-05
16.038, -1.17006e-05
16.039, -1.17004e-05
16.04, -1.17003e-05
16.041, -1.17002e-05
16.042, -1.17e-05
16.043, -1.16999e-05
16.044, -1.16998e-05
16.045, -1.16996e-05
16.046, -1.16995e-05
16.047, -1.16994e-05
16.048, -1.16992e-05
16.049, -1.16991e-05
16.05, -1.1699e-05
16.051, -1.16988e-05
16.052, -1.16987e-05
16.053, -1.16986e-05
16.054, -1.16984e-05
16.055, -1.16983e-05
16.056, -1.16982e-05
16.057, -1.1698e-05
16.058, -1.16979e-05
16.059, -1.16978e-05
16.06, -1.16976e-05
16.061, -1.16975e-05
16.062, -1.16974e-05
16.063, -1.16972e-05
16.064, -1.16971e-05
16.065, -1.1697e-05
16.066, -1.16968e-05
16.067, -1.16967e-05
16.068, -1.16966e-05
16.069, -1.16964e-05
16.07, -1.16963e-05
16.071, -1.16962e-05
16.072, -1.1696e-05
16.073, -1.16959e-05
16.074, -1.16958e-05
16.075, -1.16956e-05
16.076, -1.16955e-05
16.077, -1.16954e-05
16.078, -1.16952e-05
16.079, -1.16951e-05
16.08, -1.1695e-05
16.081, -1.16948e-05
16.082, -1.16947e-05
16.083, -1.16946e-05
16.084, -1.16944e-05
16.085, -1.16943e-05
16.086, -1.16942e-05
16.087, -1.1694e-05
16.088, -1.16939e-05
16.089, -1.16938e-05
16.09, -1.16936e-05
16.091, -1.16935e-05
16.092, -1.16934e-05
16.093, -1.16932e-05
16.094, -1.16931e-05
16.095, -1.1693e-05
16.096, -1.16928e-05
16.097, -1.16927e-05
16.098, -1.16926e-05
16.099, -1.16924e-05
16.1, -1.16923e-05
16.101, -1.16922e-05
16.102, -1.1692e-05
16.103, -1.16919e-05
16.104, -1.16918e-05
16.105, -1.16916e-05
16.106, -1.16915e-05
16.107, -1.16914e-05
16.108, -1.16912e-05
16.109, -1.16911e-05
16.11, -1.1691e-05
16.111, -1.16908e-05
16.112, -1.16907e-05
16.113, -1.16906e-05
16.114, -1.16904e-05
16.115, -1.16903e-05
16.116, -1.16902e-05
16.117, -1.169e-05
16.118, -1.16899e-05
16.119, -1.16898e-05
16.12, -1.16896e-05
16.121, -1.16895e-05
16.122, -1.16894e-05
16.123, -1.16892e-05
16.124, -1.16891e-05
16.125, -1.1689e-05
16.126, -1.16888e-05
16.127, -1.16887e-05
16.128, -1.16885e-05
16.129, -1.16884e-05
16.13, -1.16883e-05
16.131, -1.16881e-05
16.132, -1.1688e-05
16.133, -1.16879e-05
16.134, -1.16877e-05
16.135, -1.16876e-05
16.136, -1.16875e-05
16.137, -1.16874e-05
16.138, -1.16872e-05
16.139, -1.16871e-05
16.14, -1.16869e-05
16.141, -1.16868e-05
16.142, -1.16867e-05
16.143, -1.16865e-05
16.144, -1.16864e-05
16.145, -1.16863e-05
16.146, -1.16861e-05
16.147, -1.1686e-05
16.148, -1.16859e-05
16.149, -1.16857e-05
16.15, -1.16856e-05
16.151, -1.16855e-05
16.152, -1.16853e-05
16.153, -1.16852e-05
16.154, -1.16851e-05
16.155, -1.16849e-05
16.156, -1.16848e-05
16.157, -1.16847e-05
16.158, -1.16845e-05
16.159, -1.16844e-05
16.16, -1.16843e-05
16.161, -1.16841e-05
16.162, -1.1684e-05
16.163, -1.16839e-05
16.164, -1.16837e-05
16.165, -1.16836e-05
16.166, -1.16835e-05
16.167, -1.16833e-05
16.168, -1.16832e-05
16.169, -1.16831e-05
16.17, -1.16829e-05
16.171, -1.16828e-05
16.172, -1.16827e-05
16.173, -1.16825e-05
16.174, -1.16824e-05
16.175, -1.16823e-05
16.176, -1.16821e-05
16.177, -1.1682e-05
16.178, -1.16819e-05
16.179, -1.16817e-05
16.18, -1.16816e-05
16.181, -1.16815e-05
16.182, -1.16813e-05
16.183, -1.16812e-05
16.184, -1.16811e-05
16.185, -1.16809e-05
16.186, -1.16808e-05
16.187, -1.16807e-05
16.188, -1.16805e-05
16.189, -1.16804e-05
16.19, -1.16803e-05
16.191, -1.16801e-05
16.192, -1.168e-05
16.193, -1.16799e-05
16.194, -1.16797e-05
16.195, -1.16796e-05
16.196, -1.16795e-05
16.197, -1.16793e-05
16.198, -1.16792e-05
16.199, -1.16791e-05
16.2, -1.16789e-05
16.201, -1.16788e-05
16.202, -1.16787e-05
16.203, -1.16785e-05
16.204, -1.16784e-05
16.205, -1.16783e-05
16.206, -1.16781e-05
16.207, -1.1678e-05
16.208, -1.16779e-05
16.209, -1.16777e-05
16.21, -1.16776e-05
16.211, -1.16774e-05
16.212, -1.16773e-05
16.213, -1.16772e-05
16.214, -1.16771e-05
16.215, -1.16769e-05
16.216, -1.16768e-05
16.217, -1.16766e-05
16.218, -1.16765e-05
16.219, -1.16764e-05
16.22, -1.16762e-05
16.221, -1.16761e-05
16.222, -1.1676e-05
16.223, -1.16758e-05
16.224, -1.16757e-05
16.225, -1.16756e-05
16.226, -1.16754e-05
16.227, -1.16753e-05
16.228, -1.16752e-05
16.229, -1.1675e-05
16.23, -1.16749e-05
16.231, -1.16748e-05
16.232, -1.16746e-05
16.233, -1.16745e-05
16.234, -1.16744e-05
16.235, -1.16742e-05
16.236, -1.16741e-05
16.237, -1.1674e-05
16.238, -1.16738e-05
16.239, -1.16737e-05
16.24, -1.16736e-05
16.241, -1.16734e-05
16.242, -1.16733e-05
16.243, -1.16732e-05
16.244, -1.1673e-05
16.245, -1.16729e-05
16.246, -1.16728e-05
16.247, -1.16726e-05
16.248, -1.16725e-05
16.249, -1.16724e-05
16.25, -1.16722e-05
16.251, -1.16721e-05
16.252, -1.1672e-05
16.253, -1.16718e-05
16.254, -1.16717e-05
16.255, -1.16716e-05
16.256, -1.16714e-05
16.257, -1.16713e-05
16.258, -1.16712e-05
16.259, -1.1671e-05
16.26, -1.16709e-05
16.261, -1.16708e-05
16.262, -1.16706e-05
16.263, -1.16705e-05
16.264, -1.16704e-05
16.265, -1.16702e-05
16.266, -1.16701e-05
16.267, -1.167e-05
16.268, -1.16698e-05
16.269, -1.16697e-05
16.27, -1.16696e-05
16.271, -1.16694e-05
16.272, -1.16693e-05
16.273, -1.16692e-05
16.274, -1.1669e-05
16.275, -1.16689e-05
16.276, -1.16688e-05
16.277, -1.16686e-05
16.278, -1.16685e-05
16.279, -1.16684e-05
16.28, -1.16682e-05
16.281, -1.16681e-05
16.282, -1.16679e-05
16.283, -1.16678e-05
16.284, -1.16677e-05
16.285, -1.16675e-05
16.286, -1.16674e-05
16.287, -1.16673e-05
16.288, -1.16671e-05
16.289, -1.1667e-05
16.29, -1.16669e-05
16.291, -1.16667e-05
16.292, -1.16666e-05
16.293, -1.16665e-05
16.294, -1.16664e-05
16.295, -1.16662e-05
16.296, -1.16661e-05
16.297, -1.16659e-05
16.298, -1.16658e-05
16.299, -1.16657e-05
16.3, -1.16655e-05
16.301, -1.16654e-05
16.302, -1.16653e-05
16.303, -1.16651e-05
16.304, -1.1665e-05
16.305, -1.16649e-05
16.306, -1.16647e-05
16.307, -1.16646e-05
16.308, -1.16645e-05
16.309, -1.16643e-05
16.31, -1.16642e-05
16.311, -1.16641e-05
16.312, -1.16639e-05
16.313, -1.16638e-05
16.314, -1.16637e-05
16.315, -1.16635e-05
16.316, -1.16634e-05
16.317, -1.16633e-05
16.318, -1.16631e-05
16.319, -1.1663e-05
16.32, -1.16629e-05
16.321, -1.16627e-05
16.322, -1.16626e-05
16.323, -1.16625e-05
16.324, -1.16623e-05
16.325, -1.16622e-05
16.326, -1.16621e-05
16.327, -1.16619e-05
16.328, -1.16618e-05
16.329, -1.16617e-05
16.33, -1.16615e-05
16.331, -1.16614e-05
16.332, -1.16613e-05
16.333, -1.16611e-05
16.334, -1.1661e-05
16.335, -1.16609e-05
16.336, -1.16607e-05
16.337, -1.16606e-05
16.338, -1.16605e-05
16.339, -1.16603e-05
16.34, -1.16602e-05
16.341, -1.16601e-05
16.342, -1.16599e-05
16.343, -1.16598e-05
16.344, -1.16597e-05
16.345, -1.16595e-05
16.346, -1.16594e-05
16.347, -1.16592e-05
16.348, -1.16591e-05
16.349, -1.1659e-05
16.35, -1.16588e-05
16.351, -1.16587e-05
16.352, -1.16586e-05
16.353, -1.16584e-05
16.354, -1.16583e-05
16.355, -1.16582e-05
16.356, -1.16581e-05
16.357, -1.16579e-05
16.358, -1.16578e-05
16.359, -1.16576e-05
16.36, -1.16575e-05
16.361, -1.16574e-05
16.362, -1.16572e-05
16.363, -1.16571e-05
16.364, -1.1657e-05
16.365, -1.16568e-05
16.366, -1.16567e-05
16.367, -1.16566e-05
16.368, -1.16564e-05
16.369, -1.16563e-05
16.37, -1.16562e-05
16.371, -1.1656e-05
16.372, -1.16559e-05
16.373, -1.16558e-05
16.374, -1.16556e-05
16.375, -1.16555e-05
16.376, -1.16554e-05
16.377, -1.16552e-05
16.378, -1.16551e-05
16.379, -1.1655e-05
16.38, -1.16548e-05
16.381, -1.16547e-05
16.382, -1.16546e-05
16.383, -1.16544e-05
16.384, -1.16543e-05
16.385, -1.16542e-05
16.386, -1.1654e-05
16.387, -1.16539e-05
16.388, -1.16538e-05
16.389, -1.16536e-05
16.39, -1.16535e-05
16.391, -1.16534e-05
16.392, -1.16532e-05
16.393, -1.16531e-05
16.394, -1.1653e-05
16.395, -1.16528e-05
16.396, -1.16527e-05
16.397, -1.16525e-05
16.398, -1.16524e-05
16.399, -1.16523e-05
16.4, -1.16522e-05
16.401, -1.1652e-05
16.402, -1.16519e-05
16.403, -1.16518e-05
16.404, -1.16516e-05
16.405, -1.16515e-05
16.406, -1.16514e-05
16.407, -1.16512e-05
16.408, -1.16511e-05
16.409, -1.16509e-05
16.41, -1.16508e-05
16.411, -1.16507e-05
16.412, -1.16505e-05
16.413, -1.16504e-05
16.414, -1.16503e-05
16.415, -1.16501e-05
16.416, -1.165e-05
16.417, -1.16499e-05
16.418, -1.16497e-05
16.419, -1.16496e-05
16.42, -1.16495e-05
16.421, -1.16493e-05
16.422, -1.16492e-05
16.423, -1.16491e-05
16.424, -1.16489e-05
16.425, -1.16488e-05
16.426, -1.16487e-05
16.427, -1.16485e-05
16.428, -1.16484e-05
16.429, -1.16483e-05
16.43, -1.16481e-05
16.431, -1.1648e-05
16.432, -1.16479e-05
16.433, -1.16477e-05
16.434, -1.16476e-05
16.435, -1.16475e-05
16.436, -1.16473e-05
16.437, -1.16472e-05
16.438, -1.16471e-05
16.439, -1.16469e-05
16.44, -1.16468e-05
16.441, -1.16467e-05
16.442, -1.16465e-05
16.443, -1.16464e-05
16.444, -1.16463e-05
16.445, -1.16461e-05
16.446, -1.1646e-05
16.447, -1.16459e-05
16.448, -1.16457e-05
16.449, -1.16456e-05
16.45, -1.16455e-05
16.451, -1.16453e-05
16.452, -1.16452e-05
16.453, -1.1645e-05
16.454, -1.16449e-05
16.455, -1.16448e-05
16.456, -1.16447e-05
16.457, -1.16445e-05
16.458, -1.16444e-05
16.459, -1.16442e-05
16.46, -1.16441e-05
16.461, -1.1644e-05
16.462, -1.16438e-05
16.463, -1.16437e-05
16.464, -1.16436e-05
16.465, -1.16434e-05
16.466, -1.16433e-05
16.467, -1.16432e-05
16.468, -1.1643e-05
16.469, -1.16429e-05
16.47, -1.16428e-05
16.471, -1.16426e-05
16.472, -1.16425e-05
16.473, -1.16424e-05
16.474, -1.16422e-05
16.475, -1.16421e-05
16.476, -1.1642e-05
16.477, -1.16418e-05
16.478, -1.16417e-05
16.479, -1.16416e-05
16.48, -1.16414e-05
16.481, -1.16413e-05
16.482, -1.16412e-05
16.483, -1.1641e-05
16.484, -1.16409e-05
16.485, -1.16408e-05
16.486, -1.16406e-05
16.487, -1.16405e-05
16.488, -1.16404e-05
16.489, -1.16402e-05
16.49, -1.16401e-05
16.491, -1.164e-05
16.492, -1.16398e-05
16.493, -1.16397e-05
16.494, -1.16396e-05
16.495, -1.16394e-05
16.496, -1.16393e-05
16.497, -1.16392e-05
16.498, -1.1639e-05
16.499, -1.16389e-05
16.5, -1.16388e-05
16.501, -1.16386e-05
16.502, -1.16385e-05
16.503, -1.16383e-05
16.504, -1.16382e-05
16.505, -1.16381e-05
16.506, -1.16379e-05
16.507, -1.16378e-05
16.508, -1.16377e-05
16.509, -1.16375e-05
16.51, -1.16374e-05
16.511, -1.16373e-05
16.512, -1.16371e-05
16.513, -1.1637e-05
16.514, -1.16369e-05
16.515, -1.16367e-05
16.516, -1.16366e-05
16.517, -1.16365e-05
16.518, -1.16363e-05
16.519, -1.16362e-05
16.52, -1.16361e-05
16.521, -1.16359e-05
16.522, -1.16358e-05
16.523, -1.16357e-05
16.524, -1.16355e-05
16.525, -1.16354e-05
16.526, -1.16353e-05
16.527, -1.16351e-05
16.528, -1.1635e-05
16.529, -1.16349e-05
16.53, -1.16347e-05
16.531, -1.16346e-05
16.532, -1.16345e-05
16.533, -1.16343e-05
16.534, -1.16342e-05
16.535, -1.16341e-05
16.536, -1.16339e-05
16.537, -1.16338e-05
16.538, -1.16337e-05
16.539, -1.16335e-05
16.54, -1.16334e-05
16.541, -1.16333e-05
16.542, -1.16331e-05
16.543, -1.1633e-05
16.544, -1.16329e-05
16.545, -1.16327e-05
16.546, -1.16326e-05
16.547, -1.16325e-05
16.548, -1.16323e-05
16.549, -1.16322e-05
16.55, -1.16321e-05
16.551, -1.16319e-05
16.552, -1.16318e-05
16.553, -1.16316e-05
16.554, -1.16315e-05
16.555, -1.16314e-05
16.556, -1.16312e-05
16.557, -1.16311e-05
16.558, -1.1631e-05
16.559, -1.16308e-05
16.56, -1.16307e-05
16.561, -1.16306e-05
16.562, -1.16304e-05
16.563, -1.16303e-05
16.564, -1.16302e-05
16.565, -1.163e-05
16.566, -1.16299e-05
16.567, -1.16298e-05
16.568, -1.16296e-05
16.569, -1.16295e-05
16.57, -1.16294e-05
16.571, -1.16292e-05
16.572, -1.16291e-05
16.573, -1.1629e-05
16.574, -1.16288e-05
16.575, -1.16287e-05
16.576, -1.16286e-05
16.577, -1.16284e-05
16.578, -1.16283e-05
16.579, -1.16282e-05
16.58, -1.1628e-05
16.581, -1.16279e-05
16.582, -1.16278e-05
16.583, -1.16276e-05
16.584, -1.16275e-05
16.585, -1.16274e-05
16.586, -1.16272e-05
16.587, -1.16271e-05
16.588, -1.1627e-05
16.589, -1.16268e-05
16.59, -1.16267e-05
16.591, -1.16265e-05
16.592, -1.16264e-05
16.593, -1.16263e-05
16.594, -1.16261e-05
16.595, -1.1626e-05
16.596, -1.16259e-05
16.597, -1.16257e-05
16.598, -1.16256e-05
16.599, -1.16255e-05
16.6, -1.16253e-05
16.601, -1.16252e-05
16.602, -1.16251e-05
16.603, -1.16249e-05
16.604, -1.16248e-05
16.605, -1.16247e-05
16.606, -1.16245e-05
16.607, -1.16244e-05
16.608, -1.16243e-05
16.609, -1.16241e-05
16.61, -1.1624e-05
16.611, -1.16239e-05
16.612, -1.16237e-05
16.613, -1.16236e-05
16.614, -1.16235e-05
16.615, -1.16233e-05
16.616, -1.16232e-05
16.617, -1.16231e-05
16.618, -1.16229e-05
16.619, -1.16228e-05
16.62, -1.16227e-05
16.621, -1.16225e-05
16.622, -1.16224e-05
16.623, -1.16223e-05
16.624, -1.16221e-05
16.625, -1.1622e-05
16.626, -1.16219e-05
16.627, -1.16217e-05
16.628, -1.16216e-05
16.629, -1.16215e-05
16.63, -1.16213e-05
16.631, -1.16212e-05
16.632, -1.16211e-05
16.633, -1.16209e-05
16.634, -1.16208e-05
16.635, -1.16206e-05
16.636, -1.16205e-05
16.637, -1.16204e-05
16.638, -1.16202e-05
16.639, -1.16201e-05
16.64, -1.162e-05
16.641, -1.16198e-05
