sim_time, my_robot/cart?world_pose/position/x
16.176, 1.48191
16.177, 1.48191
16.178, 1.48191
16.179, 1.48191
16.18, 1.48191
16.181, 1.48191
16.182, 1.48191
16.183, 1.48191
16.184, 1.48191
16.185, 1.48191
16.186, 1.48191
16.187, 1.48191
16.188, 1.48191
16.189, 1.48191
16.19, 1.48191
16.191, 1.48191
16.192, 1.48191
16.193, 1.48191
16.194, 1.48191
16.195, 1.48191
16.196, 1.48191
16.197, 1.48192
16.198, 1.48192
16.199, 1.48192
16.2, 1.48192
16.201, 1.48192
16.202, 1.48192
16.203, 1.48192
16.204, 1.48192
16.205, 1.48192
16.206, 1.48192
16.207, 1.48192
16.208, 1.48192
16.209, 1.48192
16.21, 1.48192
16.211, 1.48192
16.212, 1.48192
16.213, 1.48192
16.214, 1.48192
16.215, 1.48192
16.216, 1.48192
16.217, 1.48192
16.218, 1.48192
16.219, 1.48192
16.22, 1.48192
16.221, 1.48192
16.222, 1.48193
16.223, 1.48193
16.224, 1.48193
16.225, 1.48193
16.226, 1.48193
16.227, 1.48193
16.228, 1.48193
16.229, 1.48193
16.23, 1.48193
16.231, 1.48193
16.232, 1.48193
16.233, 1.48193
16.234, 1.48193
16.235, 1.48193
16.236, 1.48193
16.237, 1.48193
16.238, 1.48193
16.239, 1.48193
16.24, 1.48193
16.241, 1.48193
16.242, 1.48193
16.243, 1.48193
16.244, 1.48193
16.245, 1.48193
16.246, 1.48193
16.247, 1.48193
16.248, 1.48194
16.249, 1.48194
16.25, 1.48194
16.251, 1.48194
16.252, 1.48194
16.253, 1.48194
16.254, 1.48194
16.255, 1.48194
16.256, 1.48194
16.257, 1.48194
16.258, 1.48194
16.259, 1.48194
16.26, 1.48194
16.261, 1.48194
16.262, 1.48194
16.263, 1.48194
16.264, 1.48194
16.265, 1.48194
16.266, 1.48194
16.267, 1.48194
16.268, 1.48194
16.269, 1.48194
16.27, 1.48194
16.271, 1.48194
16.272, 1.48194
16.273, 1.48195
16.274, 1.48195
16.275, 1.48195
16.276, 1.48195
16.277, 1.48195
16.278, 1.48195
16.279, 1.48195
16.28, 1.48195
16.281, 1.48195
16.282, 1.48195
16.283, 1.48195
16.284, 1.48195
16.285, 1.48195
16.286, 1.48195
16.287, 1.48195
16.288, 1.48195
16.289, 1.48195
16.29, 1.48195
16.291, 1.48195
16.292, 1.48195
16.293, 1.48195
16.294, 1.48195
16.295, 1.48195
16.296, 1.48195
16.297, 1.48195
16.298, 1.48195
16.299, 1.48196
16.3, 1.48196
16.301, 1.48196
16.302, 1.48196
16.303, 1.48196
16.304, 1.48196
16.305, 1.48196
16.306, 1.48196
16.307, 1.48196
16.308, 1.48196
16.309, 1.48196
16.31, 1.48196
16.311, 1.48196
16.312, 1.48196
16.313, 1.48196
16.314, 1.48196
16.315, 1.48196
16.316, 1.48196
16.317, 1.48196
16.318, 1.48196
16.319, 1.48196
16.32, 1.48196
16.321, 1.48196
16.322, 1.48196
16.323, 1.48196
16.324, 1.48197
16.325, 1.48197
16.326, 1.48197
16.327, 1.48197
16.328, 1.48197
16.329, 1.48197
16.33, 1.48197
16.331, 1.48197
16.332, 1.48197
16.333, 1.48197
16.334, 1.48197
16.335, 1.48197
16.336, 1.48197
16.337, 1.48197
16.338, 1.48197
16.339, 1.48197
16.34, 1.48197
16.341, 1.48197
16.342, 1.48197
16.343, 1.48197
16.344, 1.48197
16.345, 1.48197
16.346, 1.48197
16.347, 1.48197
16.348, 1.48197
16.349, 1.48197
16.35, 1.48198
16.351, 1.48198
16.352, 1.48198
16.353, 1.48198
16.354, 1.48198
16.355, 1.48198
16.356, 1.48198
16.357, 1.48198
16.358, 1.48198
16.359, 1.48198
16.36, 1.48198
16.361, 1.48198
16.362, 1.48198
16.363, 1.48198
16.364, 1.48198
16.365, 1.48198
16.366, 1.48198
16.367, 1.48198
16.368, 1.48198
16.369, 1.48198
16.37, 1.48198
16.371, 1.48198
16.372, 1.48198
16.373, 1.48198
16.374, 1.48198
16.375, 1.48199
16.376, 1.48199
16.377, 1.48199
16.378, 1.48199
16.379, 1.48199
16.38, 1.48199
16.381, 1.48199
16.382, 1.48199
16.383, 1.48199
16.384, 1.48199
16.385, 1.48199
16.386, 1.48199
16.387, 1.48199
16.388, 1.48199
16.389, 1.48199
16.39, 1.48199
16.391, 1.48199
16.392, 1.48199
16.393, 1.48199
16.394, 1.48199
16.395, 1.48199
16.396, 1.48199
16.397, 1.48199
16.398, 1.48199
16.399, 1.48199
16.4, 1.48199
16.401, 1.482
16.402, 1.482
16.403, 1.482
16.404, 1.482
16.405, 1.482
16.406, 1.482
16.407, 1.482
16.408, 1.482
16.409, 1.482
16.41, 1.482
16.411, 1.482
16.412, 1.482
16.413, 1.482
16.414, 1.482
16.415, 1.482
16.416, 1.482
16.417, 1.482
16.418, 1.482
16.419, 1.482
16.42, 1.482
16.421, 1.482
16.422, 1.482
16.423, 1.482
16.424, 1.482
16.425, 1.482
16.426, 1.48201
16.427, 1.48201
16.428, 1.48201
16.429, 1.48201
16.43, 1.48201
16.431, 1.48201
16.432, 1.48201
16.433, 1.48201
16.434, 1.48201
16.435, 1.48201
16.436, 1.48201
16.437, 1.48201
16.438, 1.48201
16.439, 1.48201
16.44, 1.48201
16.441, 1.48201
16.442, 1.48201
16.443, 1.48201
16.444, 1.48201
16.445, 1.48201
16.446, 1.48201
16.447, 1.48201
16.448, 1.48201
16.449, 1.48201
16.45, 1.48201
16.451, 1.48201
16.452, 1.48202
16.453, 1.48202
16.454, 1.48202
16.455, 1.48202
16.456, 1.48202
16.457, 1.48202
16.458, 1.48202
16.459, 1.48202
16.46, 1.48202
16.461, 1.48202
16.462, 1.48202
16.463, 1.48202
16.464, 1.48202
16.465, 1.48202
16.466, 1.48202
16.467, 1.48202
16.468, 1.48202
16.469, 1.48202
16.47, 1.48202
16.471, 1.48202
16.472, 1.48202
16.473, 1.48202
16.474, 1.48202
16.475, 1.48202
16.476, 1.48202
16.477, 1.48202
16.478, 1.48203
16.479, 1.48203
16.48, 1.48203
16.481, 1.48203
16.482, 1.48203
16.483, 1.48203
16.484, 1.48203
16.485, 1.48203
16.486, 1.48203
16.487, 1.48203
16.488, 1.48203
16.489, 1.48203
16.49, 1.48203
16.491, 1.48203
16.492, 1.48203
16.493, 1.48203
16.494, 1.48203
16.495, 1.48203
16.496, 1.48203
16.497, 1.48203
16.498, 1.48203
16.499, 1.48203
16.5, 1.48203
16.501, 1.48203
16.502, 1.48203
16.503, 1.48204
16.504, 1.48204
16.505, 1.48204
16.506, 1.48204
16.507, 1.48204
16.508, 1.48204
16.509, 1.48204
16.51, 1.48204
16.511, 1.48204
16.512, 1.48204
16.513, 1.48204
16.514, 1.48204
16.515, 1.48204
16.516, 1.48204
16.517, 1.48204
16.518, 1.48204
16.519, 1.48204
16.52, 1.48204
16.521, 1.48204
16.522, 1.48204
16.523, 1.48204
16.524, 1.48204
16.525, 1.48204
16.526, 1.48204
16.527, 1.48204
16.528, 1.48204
16.529, 1.48205
16.53, 1.48205
16.531, 1.48205
16.532, 1.48205
16.533, 1.48205
16.534, 1.48205
16.535, 1.48205
16.536, 1.48205
16.537, 1.48205
16.538, 1.48205
16.539, 1.48205
16.54, 1.48205
16.541, 1.48205
16.542, 1.48205
16.543, 1.48205
16.544, 1.48205
16.545, 1.48205
16.546, 1.48205
16.547, 1.48205
16.548, 1.48205
16.549, 1.48205
16.55, 1.48205
16.551, 1.48205
16.552, 1.48205
16.553, 1.48205
16.554, 1.48205
16.555, 1.48206
16.556, 1.48206
16.557, 1.48206
16.558, 1.48206
16.559, 1.48206
16.56, 1.48206
16.561, 1.48206
16.562, 1.48206
16.563, 1.48206
16.564, 1.48206
16.565, 1.48206
16.566, 1.48206
16.567, 1.48206
16.568, 1.48206
16.569, 1.48206
16.57, 1.48206
16.571, 1.48206
16.572, 1.48206
16.573, 1.48206
16.574, 1.48206
16.575, 1.48206
16.576, 1.48206
16.577, 1.48206
16.578, 1.48206
16.579, 1.48206
16.58, 1.48207
16.581, 1.48207
16.582, 1.48207
16.583, 1.48207
16.584, 1.48207
16.585, 1.48207
16.586, 1.48207
16.587, 1.48207
16.588, 1.48207
16.589, 1.48207
16.59, 1.48207
16.591, 1.48207
16.592, 1.48207
16.593, 1.48207
16.594, 1.48207
16.595, 1.48207
16.596, 1.48207
16.597, 1.48207
16.598, 1.48207
16.599, 1.48207
16.6, 1.48207
16.601, 1.48207
16.602, 1.48207
16.603, 1.48207
16.604, 1.48207
16.605, 1.48207
16.606, 1.48208
16.607, 1.48208
16.608, 1.48208
16.609, 1.48208
16.61, 1.48208
16.611, 1.48208
16.612, 1.48208
16.613, 1.48208
16.614, 1.48208
16.615, 1.48208
16.616, 1.48208
16.617, 1.48208
16.618, 1.48208
16.619, 1.48208
16.62, 1.48208
16.621, 1.48208
16.622, 1.48208
16.623, 1.48208
16.624, 1.48208
16.625, 1.48208
16.626, 1.48208
16.627, 1.48208
16.628, 1.48208
16.629, 1.48208
16.63, 1.48208
16.631, 1.48208
16.632, 1.48209
16.633, 1.48209
16.634, 1.48209
16.635, 1.48209
16.636, 1.48209
16.637, 1.48209
16.638, 1.48209
16.639, 1.48209
16.64, 1.48209
16.641, 1.48209
16.642, 1.48209
16.643, 1.48209
16.644, 1.48209
16.645, 1.48209
16.646, 1.48209
16.647, 1.48209
16.648, 1.48209
16.649, 1.48209
16.65, 1.48209
16.651, 1.48209
16.652, 1.48209
16.653, 1.48209
16.654, 1.48209
16.655, 1.48209
16.656, 1.48209
16.657, 1.4821
16.658, 1.4821
16.659, 1.4821
16.66, 1.4821
16.661, 1.4821
16.662, 1.4821
16.663, 1.4821
16.664, 1.4821
16.665, 1.4821
16.666, 1.4821
16.667, 1.4821
16.668, 1.4821
16.669, 1.4821
16.67, 1.4821
16.671, 1.4821
16.672, 1.4821
16.673, 1.4821
16.674, 1.4821
16.675, 1.4821
16.676, 1.4821
16.677, 1.4821
16.678, 1.4821
16.679, 1.4821
16.68, 1.4821
16.681, 1.4821
16.682, 1.4821
16.683, 1.48211
16.684, 1.48211
16.685, 1.48211
16.686, 1.48211
16.687, 1.48211
16.688, 1.48211
16.689, 1.48211
16.69, 1.48211
16.691, 1.48211
16.692, 1.48211
16.693, 1.48211
16.694, 1.48211
16.695, 1.48211
16.696, 1.48211
16.697, 1.48211
16.698, 1.48211
16.699, 1.48211
16.7, 1.48211
16.701, 1.48211
16.702, 1.48211
16.703, 1.48211
16.704, 1.48211
16.705, 1.48211
16.706, 1.48211
16.707, 1.48211
16.708, 1.48211
16.709, 1.48212
16.71, 1.48212
16.711, 1.48212
16.712, 1.48212
16.713, 1.48212
16.714, 1.48212
16.715, 1.48212
16.716, 1.48212
16.717, 1.48212
16.718, 1.48212
16.719, 1.48212
16.72, 1.48212
16.721, 1.48212
16.722, 1.48212
16.723, 1.48212
16.724, 1.48212
16.725, 1.48212
16.726, 1.48212
16.727, 1.48212
16.728, 1.48212
16.729, 1.48212
16.73, 1.48212
16.731, 1.48212
16.732, 1.48212
16.733, 1.48212
16.734, 1.48212
16.735, 1.48213
16.736, 1.48213
16.737, 1.48213
16.738, 1.48213
16.739, 1.48213
16.74, 1.48213
16.741, 1.48213
16.742, 1.48213
16.743, 1.48213
16.744, 1.48213
16.745, 1.48213
